"state","county","fips","Grocery & pharmacy","Parks","Residential","Retail & recreation","Transit stations","Workplace"
"Colorado","Rio Blanco",8103,NA,NA,NA,NA,NA,NA
"Colorado","Rio Grande",8105,4.085,NA,NA,11.442,NA,6.485
"Colorado","Routt",8107,8.924,NA,-2.283,13.05,NA,3.878
"Colorado","Saguache",8109,NA,NA,NA,NA,NA,-4.433
"Colorado","San Miguel",8113,NA,NA,0.024,45.936,NA,NA
"Colorado","Summit",8117,10.119,-2.456,-0.179,11.427,NA,-11.369
"Colorado","Teller",8119,14.15,NA,0.233,11.75,NA,3.111
"Colorado","Washington",8121,NA,NA,NA,NA,NA,NA
"Colorado","Weld",8123,6.858,14.655,-0.736,7.491,-4.529,1.878
"Colorado","Yuma",8125,-1.697,NA,NA,14.284,NA,5.969
"Connecticut","Fairfield",9001,-1.045,11.503,-0.045,1.289,0.574,2.126
"Connecticut","Hartford",9003,1.203,-0.929,-0.175,4.126,3.108,2.211
"Connecticut","Litchfield",9005,-1.46,-9.231,0.372,2.357,NA,2.806
"Connecticut","Middlesex",9007,-3.257,9.207,0.654,2.849,-15.253,1.411
"Connecticut","New Haven",9009,1.753,2.438,-0.234,5.684,5.685,3.465
"Connecticut","New London",9011,1.898,0.771,-0.351,-0.003,-7.364,2.443
"Connecticut","Tolland",9013,1.626,NA,-0.177,6.459,4.5,2.144
"Connecticut","Windham",9015,-6.329,-2.443,0.07,7.381,-15.092,2.513
"Delaware","Kent",10001,0.769,2.083,-0.184,10.564,-3.569,0.972
"Delaware","New Castle",10003,2.495,-0.814,-0.518,5.406,2.067,1.448
"Delaware","Sussex",10005,2.404,-5.148,-0.26,4.934,1.316,2.095
"Florida","Alachua",12001,5.513,10.639,-1.092,9.469,4.68,0.98
"Florida","Baker",12003,9.554,NA,NA,15.274,NA,0.005
"Florida","Bay",12005,6.797,12.571,-1.037,14.999,11.723,4.421
"Florida","Bradford",12007,4.998,NA,-1.16,16.112,NA,0.447
"Florida","Brevard",12009,3.855,8.324,-0.866,8.128,28.274,1.131
"Florida","Broward",12011,3.841,-5.303,-0.189,5.16,6.212,1.485
"Florida","Calhoun",12013,10.112,NA,NA,24.528,NA,4.128
"Florida","Charlotte",12015,7.14,-2.028,-0.174,10.355,8.66,0.439
"Florida","Citrus",12017,10.955,3.75,-1.098,11.08,NA,1.158
"Florida","Clay",12019,5.017,17.357,-1.209,14.608,NA,0.756
"Florida","Collier",12021,4.588,-15.08,0.15,8.602,3.661,-0.803
"Florida","Columbia",12023,8.688,NA,-1.627,17.513,13.938,2.126
"Florida","DeSoto",12027,5.727,7.407,0.8,5.291,NA,-0.361
"Florida","Dixie",12029,3.89,NA,6.663,5.304,NA,NA
"Florida","Duval",12031,5.997,11.225,-1.739,9.579,9.816,1.564
"Florida","Escambia",12033,5.532,19.122,-0.726,15.831,16.625,3.462
"Florida","Flagler",12035,4.155,0.005,-0.992,11.588,NA,1.125
"Florida","Franklin",12037,9.344,NA,-1.218,43.952,NA,NA
"Florida","Gadsden",12039,10.048,NA,-0.777,17.938,7.98,3.208
"Florida","Gilchrist",12041,1.1,NA,3.425,14.738,NA,NA
"Florida","Glades",12043,NA,-62.498,NA,NA,6.255,-2.382
"Florida","Gulf",12045,3.626,NA,2.828,13.39,NA,NA
"Florida","Hamilton",12047,6.754,NA,NA,NA,8.486,-2.736
"Florida","Hardee",12049,-1.752,53.125,-0.517,13.245,NA,NA
"Florida","Hendry",12051,2.447,-13.334,0.681,10.61,NA,1.678
"Florida","Hernando",12053,9.067,0.006,-0.755,9.774,0.004,1.598
"Florida","Highlands",12055,5.39,-11.334,-0.467,11.952,NA,0.241
"Florida","Hillsborough",12057,5.282,1.549,-0.759,10.285,6.918,2.034
"Florida","Holmes",12059,11.72,NA,NA,12.402,NA,0.004
"Florida","Indian River",12061,6.193,5.703,-0.472,10.011,6.751,0.483
"Florida","Jackson",12063,4.695,NA,-0.979,17.923,11.869,1.151
"Florida","Jefferson",12065,0.003,NA,NA,28.294,NA,-0.877
"Florida","Lafayette",12067,NA,NA,NA,NA,NA,4.343
"Florida","Lake",12069,5.807,10.65,-0.921,10.06,22.917,0.95
"Florida","Lee",12071,5.083,-5.878,-0.179,10.883,14.357,0.384
"Florida","Leon",12073,3.657,15.001,-0.802,11.487,-2.456,1.169
"Florida","Levy",12075,1.116,4.349,-1.794,17.89,NA,-0.78
"Florida","Liberty",12077,2.223,NA,NA,NA,NA,NA
"Florida","Madison",12079,11.952,NA,NA,8.587,21.141,5.459
"Florida","Manatee",12081,5.441,-3.739,-0.532,9.333,12.054,1.117
"Florida","Marion",12083,6.308,26.126,-1.317,11.977,18.971,1.882
"Florida","Martin",12085,3.716,0.621,0.062,7.419,7.524,0.308
"Florida","Miami-Dade",12086,4.884,-7.391,-0.194,3.848,-0.552,1.647
"Florida","Monroe",12087,13.049,6.029,1.264,13.218,2.406,-0.534
"Florida","Nassau",12089,10.27,-9.48,-0.431,8.96,9.556,2.169
"Florida","Okaloosa",12091,4.115,18.101,-0.58,12.633,9.276,2.948
"Florida","Okeechobee",12093,11.167,0.005,0.062,16.438,8.116,2.591
"Florida","Orange",12095,5.112,17.781,-1.316,7.734,7.966,1.994
"Florida","Osceola",12097,9.666,3.87,-1.117,8.962,6.817,1.552
"Florida","Palm Beach",12099,2.723,-0.372,-0.568,5.175,2.902,0.652
"Florida","Pasco",12101,3.084,-11.366,-0.619,10.173,17.323,1.41
"Florida","Pinellas",12103,7.779,-4.68,-0.536,7.525,4.584,0.845
"Florida","Polk",12105,7.035,0.815,-1.179,11.909,8.859,1.599
"Florida","Putnam",12107,-6.516,7.087,-1.114,15.792,NA,-0.477
"Florida","Santa Rosa",12113,6.027,11.34,-0.362,19.296,NA,2.853
"Florida","Sarasota",12115,8.229,-2.955,-0.156,10.876,0.779,-0.33
"Florida","Seminole",12117,8.488,12.963,-1.167,7.198,6.91,1.283
"Florida","St. Johns",12109,5.895,24.085,-0.789,11.354,6.291,2.188
"Florida","St. Lucie",12111,10.201,-4.8,-0.651,8.407,5.262,2.202
"Florida","Sumter",12119,9.662,-19.792,-0.275,10.601,13.836,-3.267
"Florida","Suwannee",12121,6.152,NA,-0.812,15.29,7.406,2.924
"Florida","Taylor",12123,10.663,NA,NA,15.003,NA,4.052
"Florida","Union",12125,8.529,NA,NA,12.994,NA,-4.034
"Florida","Volusia",12127,7.672,1.723,-0.859,13.446,8.214,0.842
"Florida","Wakulla",12129,9.7,0,-0.729,20.832,NA,1.841
"Florida","Walton",12131,10.694,38.678,-0.306,25.577,12.732,5.546
"Florida","Washington",12133,18.795,NA,NA,26.351,NA,3.941
"Georgia","Appling",13001,9.735,NA,NA,17.374,NA,3.624
"Georgia","Atkinson",13003,12.069,NA,NA,NA,NA,-1.751
"Georgia","Bacon",13005,2.174,NA,NA,16.854,NA,1.352
"Georgia","Baldwin",13009,0.304,NA,-1.26,20.994,NA,2.272
"Georgia","Banks",13011,NA,NA,NA,21.847,NA,8.23
"Georgia","Barrow",13013,4.578,NA,-1.094,11.807,NA,1.383
"Georgia","Bartow",13015,15.861,5.128,-1.271,12.444,9.635,4.093
"Georgia","Ben Hill",13017,20.617,NA,NA,18.593,NA,0.711
"Georgia","Berrien",13019,5.435,NA,NA,30.851,NA,-0.003
"Georgia","Bibb",13021,7.292,-5.97,-2.011,17.577,20.84,0.488
"Georgia","Bleckley",13023,21.97,NA,NA,20,NA,6.38
"Georgia","Brantley",13025,4.349,NA,NA,19.049,NA,3.15
"Georgia","Brooks",13027,26.437,NA,NA,4.762,NA,3.671
"Georgia","Bryan",13029,2.083,NA,-1.018,16.666,2.782,1.942
"Georgia","Bulloch",13031,4.959,NA,-0.78,15.358,NA,0.609
"Georgia","Burke",13033,6.625,-9.09,NA,17.279,NA,2.108
"Georgia","Butts",13035,6.081,NA,-1.161,33.846,1.235,1.873
"Georgia","Camden",13039,13.39,8.698,-0.713,11.891,8.195,3.017
"Georgia","Candler",13043,-3.297,NA,NA,13.71,NA,3.616
"Georgia","Carroll",13045,11.269,6.251,-1.033,16.539,12.584,2.091
"Georgia","Catoosa",13047,10.08,8.695,-0.218,16.213,NA,0.151
"Georgia","Charlton",13049,12.988,NA,4.706,11.115,NA,NA
"Georgia","Chatham",13051,4.744,21.379,-1.232,12.078,3.942,1.989
"Georgia","Chattahoochee",13053,-0.532,NA,-2.356,5.197,NA,NA
"Georgia","Chattooga",13055,8.486,NA,NA,24.685,NA,3.209
"Georgia","Cherokee",13057,8.626,11.458,-0.736,4.091,NA,2.897
