"state","county","fips","Grocery & pharmacy","Parks","Residential","Retail & recreation","Transit stations","Workplace"
"Alabama","Lowndes",1085,NA,NA,NA,NA,11.725,-9.856
"Alabama","Macon",1087,51.291,NA,NA,16.473,2.657,-9.409
"Alabama","Madison",1089,20.808,-25.283,8.009,-10.859,-17.364,8.636
"Alabama","Marengo",1091,NA,NA,NA,28.832,-1.603,-11.532
"Alabama","Marion",1093,18.286,NA,NA,6.16,NA,-2.07
"Alabama","Marshall",1095,20.127,19.008,4.157,-5.737,NA,-11.483
"Alabama","Mobile",1097,25.942,2.107,7.147,4.524,-4.151,2.404
"Alabama","Monroe",1099,NA,NA,NA,34.666,-4.157,19.95
"Alabama","Montgomery",1101,21.519,-7.948,4.722,-7.078,-12.281,-16.411
"Alabama","Morgan",1103,25.47,15.923,3.488,-3.443,3.502,-5.998
"Alabama","Perry",1105,NA,NA,NA,NA,NA,-15.065
"Alabama","Pickens",1107,38.362,NA,NA,7.424,NA,-12.872
"Alabama","Pike",1109,5.421,NA,NA,5.653,NA,-9.675
"Alabama","Randolph",1111,14.309,NA,NA,-2.543,NA,-7.476
"Alabama","Russell",1113,19.462,NA,3.816,4.691,NA,-12.121
"Alabama","Shelby",1117,21.506,68.37,7.889,-0.303,NA,-18.913
"Alabama","St. Clair",1115,14.61,NA,4.454,1.708,3.408,-11.86
"Alabama","Sumter",1119,20.428,NA,NA,NA,NA,-8.368
"Alabama","Talladega",1121,21.942,NA,1.81,7.97,1.102,-6.044
"Alabama","Tallapoosa",1123,22.579,NA,2.729,-4.034,NA,-2.329
"Alabama","Tuscaloosa",1125,16.039,20.701,5.403,-11.106,7.987,-20.746
"Alabama","Walker",1127,18.625,NA,2.903,-4.621,0.011,-3.183
"Alabama","Washington",1129,28.23,NA,NA,NA,NA,1.367
"Alabama","Wilcox",1131,NA,NA,NA,NA,NA,2.092
"Alabama","Winston",1133,21.956,NA,NA,5.033,NA,-1.845
"Alaska","Anchorage",2020,26.981,30,5.121,-0.524,-6.929,-12.818
"Alaska","Bethel",2050,NA,NA,NA,NA,NA,-10.144
"Alaska","Fairbanks North Star",2090,12.941,NA,2.824,4.751,-12.766,-5.116
"Alaska","Juneau",2110,6.75,NA,NA,4.892,-2.081,-9.954
"Alaska","Kenai Peninsula Borough",2122,15.153,NA,1.483,6.437,NA,-12.5
"Alaska","Ketchikan Gateway",2130,NA,NA,NA,19.586,NA,-12.195
"Alaska","Kodiak Island",2150,NA,NA,NA,-6.666,NA,-11.764
"Alaska","Matanuska-Susitna",2170,19.515,NA,3.885,-1.874,NA,-18.11
"Alaska","North Slope",2185,NA,NA,NA,NA,NA,-1.565
"Alaska","Sitka",2220,NA,NA,NA,NA,NA,NA
"Alaska","Southeast Fairbanks",2240,NA,NA,NA,NA,NA,NA
"Alaska","Valdez-Cordova",2261,NA,NA,NA,NA,NA,-3.922
"Arizona","Apache",4001,34.356,62.712,1.858,12.785,30.003,-24.452
"Arizona","Cochise",4003,19.208,31.61,2.459,3.85,8.22,-20.219
"Arizona","Coconino",4005,42.839,82.812,3,14.87,12.16,-25.058
"Arizona","Gila",4007,42.13,66.664,1.95,14.359,NA,-13.636
"Arizona","Graham",4009,29.256,NA,4.55,-3.854,NA,-27.497
"Arizona","Greenlee",4011,18.311,NA,NA,-34.04,NA,-22.387
"Arizona","La Paz",4012,-4.148,-33.626,NA,-12.567,-5.234,-4.12
"Arizona","Maricopa",4013,21.587,8.031,5.817,-1.573,-13.325,-19.808
"Arizona","Mohave",4015,29.777,-0.208,1.75,4.587,7.836,-14.016
"Arizona","Navajo",4017,33.518,47.473,0.738,13.544,24.122,-22.032
"Arizona","Pima",4019,24.822,4.481,5.141,-1.372,-16.065,-20.622
"Arizona","Pinal",4021,11.322,6.215,4.176,9.103,1.953,-19.295
"Arizona","Santa Cruz",4023,15.274,18.754,4.661,2.566,20.879,-20.404
"Arizona","Yavapai",4025,34.303,31.938,2.458,6.784,15.207,-10.386
"Arizona","Yuma",4027,22.618,4.304,2.153,-0.508,1.555,-11.432
"Arkansas","Arkansas",5001,6.742,NA,NA,-15.228,NA,-1.563
"Arkansas","Ashley",5003,15.956,NA,NA,-8.176,NA,-9.614
"Arkansas","Baxter",5005,33.529,NA,3.786,5.435,NA,-3.831
"Arkansas","Benton",5007,9.82,-31.205,12.297,-13.044,-40.715,-29.852
"Arkansas","Boone",5009,31.156,NA,6.556,-1.947,NA,-11.678
"Arkansas","Bradley",5011,9.804,NA,NA,-14.753,NA,-8.333
"Arkansas","Carroll",5015,26.984,NA,NA,13.606,NA,-4.302
"Arkansas","Chicot",5017,6.382,NA,NA,NA,NA,0.003
"Arkansas","Clark",5019,12.676,NA,NA,-3.509,9.474,-9.589
"Arkansas","Clay",5021,NA,NA,NA,-1.042,NA,-5.997
"Arkansas","Cleburne",5023,27.907,NA,NA,-16.228,NA,-10.559
"Arkansas","Cleveland",5025,NA,NA,NA,NA,NA,-11.364
"Arkansas","Columbia",5027,-2.127,NA,NA,11.721,NA,-2.798
"Arkansas","Conway",5029,9.777,NA,NA,8.614,-1.448,-7.195
"Arkansas","Craighead",5031,16.091,NA,7.659,-7.708,-13.43,-11.545
"Arkansas","Crawford",5033,13.237,NA,4.424,4.013,15.79,-11.473
"Arkansas","Crittenden",5035,16.72,NA,7.596,-2.98,4.639,-12.772
"Arkansas","Cross",5037,101.44,NA,NA,-32.204,NA,-5.264
"Arkansas","Dallas",5039,NA,NA,NA,-6.943,NA,NA
"Arkansas","Desha",5041,19.044,NA,NA,7.269,NA,-7.692
"Arkansas","Drew",5043,15.888,NA,NA,-6.816,NA,-6.795
"Arkansas","Faulkner",5045,6.81,-38.092,8.099,-10.566,NA,-17.629
"Arkansas","Franklin",5047,13.514,NA,NA,4.461,3.034,-5.688
"Arkansas","Fulton",5049,NA,NA,NA,NA,NA,-6.945
"Arkansas","Garland",5051,13.577,22.097,6.874,-4.041,NA,-14.687
"Arkansas","Grant",5053,-8.331,NA,NA,-8.566,NA,-16.415
"Arkansas","Greene",5055,12.504,NA,6.815,-4.173,NA,-12.121
"Arkansas","Hempstead",5057,46.533,NA,NA,7.358,NA,-8.857
"Arkansas","Hot Spring",5059,5.62,NA,6.243,1.282,NA,-12.209
"Arkansas","Howard",5061,19.999,NA,NA,0.001,NA,-7.925
"Arkansas","Independence",5063,35.564,NA,2.963,-5.513,NA,-0.689
"Arkansas","Izard",5065,12.96,NA,NA,NA,NA,-8.272
"Arkansas","Jackson",5067,12.245,NA,NA,1.469,NA,-6.382
"Arkansas","Jefferson",5069,9.727,NA,7.865,-18.233,2.098,-17.265
"Arkansas","Johnson",5071,16.666,NA,NA,-1.584,NA,-9.95
"Arkansas","Lawrence",5075,16.093,NA,NA,8.544,NA,-17.132
"Arkansas","Lincoln",5079,NA,NA,NA,NA,NA,-10.525
"Arkansas","Little River",5081,36.921,NA,NA,10.473,NA,-10.27
"Arkansas","Logan",5083,1.171,NA,NA,-6.329,NA,-10.493
"Arkansas","Lonoke",5085,15.727,NA,8.902,-5.247,NA,-15.392
"Arkansas","Madison",5087,8.453,NA,NA,-4.507,NA,-16.393
"Arkansas","Marion",5089,13.843,NA,NA,10.677,NA,-13.305
"Arkansas","Miller",5091,17.422,NA,4.907,-1.88,7.145,-11.708
"Arkansas","Mississippi",5093,23.966,NA,6.092,-6.552,13.431,-13.784
"Arkansas","Monroe",5095,24.979,NA,NA,-1.638,NA,NA
"Arkansas","Montgomery",5097,NA,NA,NA,NA,NA,-10.409
"Arkansas","Nevada",5099,NA,NA,NA,-51.385,3.875,1.7
"Arkansas","Newton",5101,NA,NA,NA,NA,NA,NA
"Arkansas","Ouachita",5103,-6.679,NA,NA,1.257,NA,-6.345
"Arkansas","Perry",5105,NA,NA,NA,NA,NA,-7.548
"Arkansas","Phillips",5107,1.608,NA,NA,4.196,NA,-5.979
"Arkansas","Pike",5109,16.839,NA,NA,-1.408,NA,-13.443
"Arkansas","Poinsett",5111,2.646,NA,NA,10.174,NA,-7.145
"Arkansas","Polk",5113,49.327,NA,NA,1.901,NA,-11.795
"Arkansas","Pope",5115,12.393,NA,5.494,-5.032,6.032,-10.023
"Arkansas","Prairie",5117,NA,NA,NA,NA,NA,-1.875
"Arkansas","Pulaski",5119,12.545,-20.933,-10.39,-11.918,-17.648,8.799
"Arkansas","Randolph",5121,NA,NA,NA,29.092,-8.128,-37.701
"Arkansas","Saline",5125,0.825,-49.992,8.591,-7.793,12.749,-16.812
"Arkansas","Scott",5127,NA,NA,NA,-14.786,NA,-8.837
"Arkansas","Searcy",5129,NA,NA,NA,NA,NA,NA
"Arkansas","Sebastian",5131,15.803,-33.341,5.933,-2.243,-20,-13.028
"Arkansas","Sevier",5133,13.337,NA,NA,3.247,NA,-18.536
"Arkansas","Sharp",5135,20.264,NA,NA,5.463,NA,-6.837
"Arkansas","St. Francis",5123,23.585,NA,NA,-1.714,8.093,-10.027
"Arkansas","Stone",5137,NA,NA,NA,-2.751,NA,-7.711
"Arkansas","Union",5139,12.811,NA,4.764,1.431,NA,-3.523
"Arkansas","Van Buren",5141,NA,NA,NA,-4.157,NA,-17.04
"Arkansas","Washington",5143,10.724,-5.245,-6.226,-10.211,-21.166,10.399
"Arkansas","White",5145,-27.416,-43.091,6.456,15.39,10.486,-8.553
"Arkansas","Yell",5149,7.464,NA,NA,-4.685,NA,-6.569
"California","Alameda",6001,39.397,-18.324,13.557,-5.752,-44.041,-36.464
"California","Amador",6005,13.063,NA,NA,-17.295,NA,-26.481
"California","Butte",6007,15.4,-21.757,5.936,-5.053,-28.863,-16.503
"California","Calaveras",6009,4.314,NA,8.977,-18.767,NA,-25.569
"California","Colusa",6011,36.905,NA,NA,6.666,10.99,-3.816
"California","Contra Costa",6013,44.075,-21.489,10.583,-1.174,-40.036,-29.266
"California","Del Norte",6015,34.959,20.754,NA,8.091,NA,-5.616
"California","El Dorado",6017,-0.132,-35.291,10.384,-17.683,-26.087,-34.296
"California","Fresno",6019,18.415,-41.495,9.33,-9.486,-26.019,-20.576
"California","Glenn",6021,33.333,NA,1.847,10.472,1.24,-6.784
"California","Humboldt",6023,22.47,15.244,4.746,-8.093,-30.555,-13.403
"California","Imperial",6025,16.204,-23.418,3.065,3.408,-14.048,-7.428
"California","Inyo",6027,8.851,29.669,NA,-27.373,NA,-13.08
"California","Kern",6029,26.488,-23.152,4.791,-2.645,-5.531,-3.518
"California","Kings",6031,11.876,-44.615,8.64,-20.183,-24.03,-20.301
"California","Lake",6033,32.162,-6.254,4.46,-2.172,-32.001,-10.998
"California","Lassen",6035,22.523,NA,NA,-7.875,NA,-1.641
"California","Los Angeles",6037,12.372,-39.687,11.196,-18.503,-29.461,-22.292
"California","Madera",6039,-2.847,8.216,-14.2,-11.371,-25.876,25.262
"California","Marin",6041,-10.985,27.208,12.456,9.723,-39.449,-33.635
"California","Mariposa",6043,-1.09,NA,7.832,-39.773,-21.567,NA
"California","Mendocino",6045,6.842,-39.325,2.636,20.004,NA,-4.433
"California","Merced",6047,31.212,-5.882,5.66,-1.41,-7.624,-6.617
"California","Modoc",6049,29.414,NA,NA,NA,NA,-23.338
"California","Mono",6051,-34.063,NA,NA,-70.672,NA,-30.122
"California","Monterey",6053,24.396,-12.229,8.269,-0.942,-14.564,-17.993
"California","Napa",6055,18.807,-9.521,7.373,-3.397,-9.305,-18.709
"California","Nevada",6057,6.814,-3.225,9.395,-20.167,-53.574,-31.679
"California","Orange",6059,18.399,-31.459,10.468,-14.636,-33.033,-20.292
"California","Placer",6061,33.467,-38.6,9.619,-12.021,-34.652,-24.633
"California","Plumas",6063,18.07,NA,NA,-16.533,NA,-27.782
"California","Riverside",6065,23.477,-26.493,7.553,-5.395,-12.449,-18.901
"California","Sacramento",6067,24.715,-36.253,9.239,-10.812,-31.987,-21.293
"California","San Benito",6069,35.207,NA,7.497,-11.221,NA,-15.891
"California","San Bernardino",6071,22.12,-18.853,7.135,-6.605,-18.642,-15.768
"California","San Diego",6073,14.898,-18.28,10.04,-11.003,-29.725,-22.678
"California","San Francisco",6075,32.06,-20.067,19.724,-31.905,-52.093,-54.238
"California","San Joaquin",6077,30.096,-21.849,7.867,-1.825,-18.332,-18.262
"California","San Mateo",6081,19.792,-45.661,10.514,-15.078,-31.549,-22.521
"California","Santa Barbara",6083,47.117,-6.14,16.926,-5.092,-44.707,-43.049
"California","Santa Clara",6085,15.722,-43.902,12.612,-17.111,-37.919,-23.085
"California","Santa Cruz",6087,48.856,-8.707,18.77,-8.422,-51.197,-48.775
"California","Shasta",6089,33.366,0.365,11.356,-8.142,-29.725,-26.318
"California","Siskiyou",6093,31.962,2.565,3.628,-0.188,-4.077,-9.751
"California","Solano",6095,29.352,6.033,1.335,5.893,14.572,-6.574
"California","Sonoma",6097,36.585,-27.929,7.856,-1.764,-22.227,-18.847
"California","Stanislaus",6099,24.965,3.205,7.196,-9.23,-25.078,-19.842
"California","Sutter",6101,31.21,-30.167,5.564,-3.561,-15.344,-8.523
"California","Tehama",6103,39.121,NA,4.455,1.648,NA,-9.361
"California","Trinity",6105,23.796,NA,4.463,3.273,3.225,-18.829
"California","Tulare",6107,36.381,NA,NA,-5.128,NA,-3.668
"California","Tuolumne",6109,13.978,-29.387,8.465,-7.732,-11.855,-17.488
"California","Ventura",6111,2.946,-33.883,8.739,-33.398,NA,-25.671
"California","Yolo",6113,9.797,-43.344,11.787,-16.898,-30.078,-23.577
"California","Yuba",6115,14.531,-26.131,11.056,-4.322,-19.954,-25.355
"Colorado","Adams",8001,24.726,15.955,6.064,-4.275,-5.287,-13.735
"Colorado","Alamosa",8003,22.147,NA,NA,5.08,NA,-16.562
"Colorado","Arapahoe",8005,18.881,52.357,7.865,-5.237,-14.701,-22.206
"Colorado","Archuleta",8007,36.844,NA,NA,19.099,NA,0.001
"Colorado","Boulder",8013,16.528,65.495,13.884,-16.709,-25.953,-36.281
"Colorado","Broomfield",8014,36.19,35.935,12.196,-4.144,-2.128,-29.696
"Colorado","Chaffee",8015,38.384,NA,NA,10,NA,-12.877
"Colorado","Clear Creek",8019,11.631,NA,NA,-45.774,NA,-17.857
"Colorado","Conejos",8021,NA,NA,NA,NA,NA,-17.861
"Colorado","Delta",8029,26.228,NA,NA,2.404,NA,-15.383
"Colorado","Denver",8031,27.561,39.465,9.213,-14.306,-34.579,-24.258
"Colorado","Douglas",8035,26.761,39.412,10.461,-7.312,-35.066,-32.718
"Colorado","Eagle",8037,4.53,16.369,14.173,-30.662,-30.264,-33.989
"Colorado","El Paso",8041,26.625,96.785,5.563,-0.572,-14.621,-17.698
"Colorado","Elbert",8039,NA,NA,NA,25.602,NA,-19.901
"Colorado","Fremont",8043,40.941,NA,2.227,16.165,NA,-15.403
"Colorado","Garfield",8045,11.246,NA,4.292,0.146,21.426,-14.322
"Colorado","Gilpin",8047,NA,NA,NA,NA,NA,-24.079
"Colorado","Grand",8049,23.529,-42.105,NA,-15.647,NA,-15.943
"Colorado","Gunnison",8051,-10.529,NA,NA,-37.108,NA,-42.736
"Colorado","Huerfano",8055,47.272,NA,NA,8.693,NA,-13.041
"Colorado","Jefferson",8059,16.55,54.913,9.475,-2.046,-13.671,-25.573
"Colorado","Kit Carson",8063,NA,NA,NA,11.94,19.697,-6.347
"Colorado","La Plata",8067,33.805,NA,2.172,-3.555,-25.587,-26.292
"Colorado","Lake",8065,12.729,NA,NA,NA,NA,-28.789
"Colorado","Larimer",8069,20.302,67.614,6.788,-5.237,-3.318,-23.384
"Colorado","Las Animas",8071,40.427,NA,NA,11.375,NA,-17.236
"Colorado","Lincoln",8073,NA,NA,NA,15.787,10.683,NA
"Colorado","Logan",8075,20.269,NA,NA,3.229,NA,-7.051
"Colorado","Mesa",8077,30.916,96.478,1.839,3.898,6.95,-17.247
"Colorado","Moffat",8081,2.035,NA,NA,17.035,NA,-12.153
"Colorado","Montezuma",8083,55.989,NA,NA,15.921,NA,-15.41
"Colorado","Montrose",8085,22.893,NA,0.848,0.764,NA,-12.202
"Colorado","Morgan",8087,24.02,NA,3.994,-2.23,17.087,-16.965
"Colorado","Otero",8089,21.008,NA,NA,8.945,NA,-18.236
"Colorado","Ouray",8091,NA,NA,NA,NA,NA,NA
"Colorado","Park",8093,NA,NA,NA,NA,NA,-24.11
"Colorado","Pitkin",8097,-15.487,NA,NA,-52.623,-45.223,-34.494
"Colorado","Prowers",8099,18.976,NA,NA,17.003,15.877,-15.657
"Colorado","Pueblo",8101,28.882,-34.659,3.706,0.05,10.78,-14.522
"Colorado","Rio Blanco",8103,NA,NA,NA,NA,NA,NA
"Colorado","Rio Grande",8105,22.347,NA,NA,11.635,NA,-19.198
"Colorado","Routt",8107,3.828,-13.443,NA,-38.688,NA,-24.54
"Colorado","Saguache",8109,NA,NA,NA,NA,NA,-21.959
"Colorado","San Miguel",8113,NA,NA,NA,-36.219,NA,-28.258
"Colorado","Summit",8117,-11.137,-15.07,NA,-40.788,-14.27,-37.75
"Colorado","Teller",8119,59.263,NA,NA,11.52,NA,-14.887
"Colorado","Weld",8123,21.478,24.198,5.437,-7.421,-2.6,-16.474
"Colorado","Yuma",8125,10.352,NA,NA,8.772,NA,-8.063
"Connecticut","Fairfield",9001,19.871,11.605,11.815,-11.894,-35.647,-29.25
"Connecticut","Hartford",9003,24.141,19.358,8.979,-8.835,-24.415,-23.13
"Connecticut","Litchfield",9005,37.453,48.387,7.483,1.54,NA,-18.13
"Connecticut","Middlesex",9007,30.683,39.727,8.67,-2.863,-24.998,-20.707
"Connecticut","New Haven",9009,27.114,3.986,8.409,-6.377,-14.904,-22.263
"Connecticut","New London",9011,34.625,20.585,7.684,-6.156,-18.562,-18.318
"Connecticut","Tolland",9013,28.421,NA,9.633,-3.286,-4.677,-23.252
"Connecticut","Windham",9015,30.376,9.086,6.756,4.2,-12.248,-15.567
"Delaware","Kent",10001,13.478,NA,5.497,2.461,-6.666,-16.92
"Delaware","New Castle",10003,10.922,6.062,8.734,-2.79,-18.413,-23.147
"Delaware","Sussex",10005,7.543,28.505,4.208,8.759,1.266,-9.276
"Florida","Alachua",12001,10.676,2.703,7.647,-7.705,-15.006,-18.599
"Florida","Baker",12003,34.336,NA,NA,6.6,NA,-14.067
"Florida","Bay",12005,29.155,46.154,1.507,10.371,0.685,-9.626
"Florida","Bradford",12007,20.576,NA,NA,-2.998,NA,-14.816
"Florida","Brevard",12009,12.837,1.028,4.761,-0.876,5.132,-18.11
"Florida","Broward",12011,17.313,-10.026,8.101,-7.392,-20.715,-17.796
"Florida","Calhoun",12013,30.337,NA,NA,11.236,NA,-13.683
"Florida","Charlotte",12015,22.261,26.185,4,-5.156,0.893,-13.268
"Florida","Citrus",12017,21.573,11.515,3.352,3.023,NA,-8.615
"Florida","Clay",12019,10.19,16.393,5.816,1.209,NA,-17.155
"Florida","Collier",12021,17.176,-3.704,5.206,-7.188,-6.47,-14.174
"Florida","Columbia",12023,35.063,NA,2.408,-2.143,15.604,-14.671
"Florida","DeSoto",12027,17.647,2.084,2.614,0.486,NA,-11.61
"Florida","Dixie",12029,15.997,NA,NA,6.994,NA,-10.099
"Florida","Duval",12031,11.47,-5.037,5.771,-4.369,-11.889,-16.797
"Florida","Escambia",12033,16.845,59.237,2.861,1.225,-1.131,-13.049
"Florida","Flagler",12035,29.554,13.284,4.226,-1.599,NA,-16.31
"Florida","Franklin",12037,55.335,NA,NA,26.501,NA,-8.107
"Florida","Gadsden",12039,12.816,NA,1.537,2.681,3.332,-14.834
"Florida","Gilchrist",12041,11.904,NA,NA,5.002,NA,-23.076
"Florida","Glades",12043,NA,-65.792,NA,NA,15.624,-11.391
"Florida","Gulf",12045,33.09,NA,NA,14.549,NA,-8.081
"Florida","Hamilton",12047,17.647,NA,NA,NA,16.591,-5.88
"Florida","Hardee",12049,-11.44,9.093,NA,0.005,NA,-17.373
"Florida","Hendry",12051,14.434,-22.447,2.664,1.319,NA,-18.558
"Florida","Hernando",12053,14.999,13.955,3.863,0.391,-24.492,-19.728
"Florida","Highlands",12055,14.531,-15.787,3.119,-4.05,NA,-17.005
"Florida","Hillsborough",12057,12.929,0.299,5.755,-5.096,-19.432,-21.858
"Florida","Holmes",12059,21.705,NA,NA,5.312,NA,-7.516
"Florida","Indian River",12061,15.489,22.219,4.043,-3.477,-5.684,-15.592
"Florida","Jackson",12063,18.763,NA,3.645,5.489,17.602,-10.683
"Florida","Jefferson",12065,11.109,NA,NA,1.815,NA,-9.347
"Florida","Lafayette",12067,NA,NA,NA,NA,NA,-13.958
"Florida","Lake",12069,12.762,-4.977,4.9,-0.048,-10.673,-19.279
"Florida","Lee",12071,15.147,0.563,5.018,-5.051,-11.194,-15.254
"Florida","Leon",12073,12.427,12.436,5.829,-8.547,-28.57,-20.862
"Florida","Levy",12075,23.615,4.257,2.797,11.066,NA,-11.538
"Florida","Liberty",12077,NA,NA,NA,NA,NA,NA
"Florida","Madison",12079,27.078,NA,NA,6.032,13.221,-20.001
"Florida","Manatee",12081,19.535,21.245,4.57,-2.52,-8.736,-16.093
"Florida","Marion",12083,11.934,4.729,3.595,0.832,15.534,-15.184
"Florida","Martin",12085,15.559,14.596,5.031,-2.417,-0.05,-17.82
"Florida","Miami-Dade",12086,11.094,-25.752,8.714,-11.827,-23.892,-15.866
"Florida","Monroe",12087,21.177,-8.851,2.646,-2.013,-8.16,-8.818
"Florida","Nassau",12089,21.984,11.525,4.606,2.599,-11.318,-16.292
"Florida","Okaloosa",12091,20.837,78.91,1.883,8.749,-0.936,-12.621
"Florida","Okeechobee",12093,19.124,-0.005,2.875,0.028,-14.598,-18.735
"Florida","Orange",12095,5.455,-7.806,7.693,-21.585,-25.879,-24.343
"Florida","Osceola",12097,11.985,-7.821,7.581,-8.666,-20.697,-24.785
"Florida","Palm Beach",12099,16.802,-1.673,6.946,-8.515,-24.815,-16.72
"Florida","Pasco",12101,8.537,9.001,4.723,0.009,3.631,-19.536
"Florida","Pinellas",12103,18.047,27.205,4.989,-2.413,-10.553,-16.907
"Florida","Polk",12105,19.013,-3.418,5.46,0.301,0.763,-14.344
"Florida","Putnam",12107,-2.782,7.268,2.997,9.207,NA,-16.572
"Florida","Santa Rosa",12113,18.383,67.558,3.205,6.327,NA,-18.171
"Florida","Sarasota",12115,14.686,15.748,4.768,-5.52,-8.355,-16.685
"Florida","Seminole",12117,16.482,-7.51,7.905,-5.929,-15.036,-26.075
"Florida","St. Johns",12109,24.244,32.644,6.227,7.616,5.017,-25.032
"Florida","St. Lucie",12111,22.008,9.58,4.721,0.076,-8.814,-16.246
"Florida","Sumter",12119,14.269,-19.951,4.434,-8.615,7.683,-14.196
"Florida","Suwannee",12121,17.372,NA,3.418,5.991,-3.999,-14.064
"Florida","Taylor",12123,32.76,NA,NA,0.381,NA,-10.428
"Florida","Union",12125,6.983,NA,NA,NA,NA,-17.005
"Florida","Volusia",12127,18.003,17.038,4.893,2.627,-7.292,-18.824
"Florida","Wakulla",12129,14.506,NA,3.589,14.338,NA,-21.319
"Florida","Walton",12131,28.14,87.338,1.063,20.284,0.719,-6.972
"Florida","Washington",12133,34.491,NA,NA,12.188,NA,-7.207
"Georgia","Appling",13001,16.038,NA,NA,-3.239,NA,-12.675
"Georgia","Atkinson",13003,32.142,NA,NA,NA,NA,-7.016
"Georgia","Bacon",13005,6.383,NA,NA,6.024,NA,-5.406
"Georgia","Baldwin",13009,13.965,NA,1.216,9.61,NA,-3.06
"Georgia","Banks",13011,NA,NA,NA,-6.871,NA,-8.747
"Georgia","Barrow",13013,24.737,NA,7.129,-13.852,NA,-16.471
"Georgia","Bartow",13015,20.726,-2.038,2.194,-12.223,-14.727,6.234
"Georgia","Ben Hill",13017,NA,NA,NA,21.651,-3.73,2.941
"Georgia","Berrien",13019,20,NA,NA,14.815,NA,-11.363
"Georgia","Bibb",13021,24.458,23.532,1.387,1.243,13.474,-3.172
"Georgia","Bleckley",13023,55.738,NA,NA,12.308,NA,-14.129
"Georgia","Brantley",13025,20.72,NA,NA,17.24,NA,1.313
"Georgia","Brooks",13027,14.13,NA,NA,-14.035,NA,-9.347
"Georgia","Bryan",13029,27.034,NA,5.336,13.085,10.643,-18.542
"Georgia","Bulloch",13031,21.276,NA,6.214,-5.278,NA,-20.344
"Georgia","Burke",13033,23.685,NA,NA,12.406,NA,-1.1
"Georgia","Butts",13035,29.87,NA,NA,16.337,3.682,-10.347
"Georgia","Camden",13039,48.555,-5.799,2.163,8.926,26.611,-2.722
"Georgia","Candler",13043,19.355,NA,NA,5.357,NA,-1.229
"Georgia","Carroll",13045,16.983,-26.085,6.875,-4.816,0.748,-15.522
